"side","category","vanilla_id","file","reason","observation_type"
"resource","textures","minecraft:textures/item/bronze_axe.png","assets/minecraft/textures/item/bronze_axe.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_boots.png","assets/minecraft/textures/item/bronze_boots.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_chestplate.png","assets/minecraft/textures/item/bronze_chestplate.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_dolabra.png","assets/minecraft/textures/item/bronze_dolabra.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_elytra.png","assets/minecraft/textures/item/bronze_elytra.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_elytra_broken.png","assets/minecraft/textures/item/bronze_elytra_broken.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_helmet.png","assets/minecraft/textures/item/bronze_helmet.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_hoe.png","assets/minecraft/textures/item/bronze_hoe.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_laurel.png","assets/minecraft/textures/item/bronze_laurel.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_leggings.png","assets/minecraft/textures/item/bronze_leggings.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_mattock.png","assets/minecraft/textures/item/bronze_mattock.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_pickaxe.png","assets/minecraft/textures/item/bronze_pickaxe.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_shears.png","assets/minecraft/textures/item/bronze_shears.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_shovel.png","assets/minecraft/textures/item/bronze_shovel.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_spear.png","assets/minecraft/textures/item/bronze_spear.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_spear_in_hand.png","assets/minecraft/textures/item/bronze_spear_in_hand.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bronze_sword.png","assets/minecraft/textures/item/bronze_sword.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/brown_egg.png","assets/minecraft/textures/item/brown_egg.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/brown_mushroom.png","assets/minecraft/textures/item/brown_mushroom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/brownie.png","assets/minecraft/textures/item/brownie.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bruschetta.png","assets/minecraft/textures/item/bruschetta.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bucket.png","assets/minecraft/textures/item/bucket.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/bujurqui.png","assets/minecraft/textures/item/bujurqui.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/butcher_knife.png","assets/minecraft/textures/item/butcher_knife.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/campfire.png","assets/minecraft/textures/item/campfire.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/canned_apples.png","assets/minecraft/textures/item/canned_apples.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/canned_golden_apples.png","assets/minecraft/textures/item/canned_golden_apples.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/carbon_rich_iron.png","assets/minecraft/textures/item/carbon_rich_iron.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/carp.png","assets/minecraft/textures/item/carp.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/carrot.png","assets/minecraft/textures/item/carrot.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/carrot_cupcake.png","assets/minecraft/textures/item/carrot_cupcake.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/catfish.png","assets/minecraft/textures/item/catfish.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chainmail_boots.png","assets/minecraft/textures/item/chainmail_boots.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chainmail_chestplate.png","assets/minecraft/textures/item/chainmail_chestplate.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chainmail_helmet.png","assets/minecraft/textures/item/chainmail_helmet.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chainmail_leggings.png","assets/minecraft/textures/item/chainmail_leggings.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/char.png","assets/minecraft/textures/item/char.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/charred_fish.png","assets/minecraft/textures/item/charred_fish.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/charred_meat.png","assets/minecraft/textures/item/charred_meat.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/charred_potato.png","assets/minecraft/textures/item/charred_potato.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/cheerful_clay_statue.png","assets/minecraft/textures/item/cheerful_clay_statue.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/cheese_pizza.png","assets/minecraft/textures/item/cheese_pizza.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chest_minecart.png","assets/minecraft/textures/item/chest_minecart.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chocolate.png","assets/minecraft/textures/item/chocolate.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chocolate_chip_cookie.png","assets/minecraft/textures/item/chocolate_chip_cookie.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chorus_mochi.png","assets/minecraft/textures/item/chorus_mochi.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/chorus_mochi_recipe.png","assets/minecraft/textures/item/chorus_mochi_recipe.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/closed_eyeblossom.png","assets/minecraft/textures/item/closed_eyeblossom.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/cod_bucket.png","assets/minecraft/textures/item/cod_bucket.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/compound_bow.png","assets/minecraft/textures/item/compound_bow.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/compound_bow_pulling_0.png","assets/minecraft/textures/item/compound_bow_pulling_0.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/compound_bow_pulling_1.png","assets/minecraft/textures/item/compound_bow_pulling_1.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/compound_bow_pulling_2.png","assets/minecraft/textures/item/compound_bow_pulling_2.png","observed file is placed in the minecraft namespace","observed"
"resource","textures","minecraft:textures/item/cooked_cod.png","assets/minecraft/textures/item/cooked_cod.png","observed file is placed in the minecraft namespace","observed"
